Molecule List Name	Precursor Name	Precursor Mz	Precursor Charge	Product Mz	Product Charge	Explicit Retention Time	Explicit Retention Time Window	Note	Source_ID	Source	control_chart	original_Precursor_Name	original_Note
TAG	TAG(52:0_FA18:0)	880.8	1	579.5	1	11.3	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:0/FA18:0)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:0_FA20:0)	880.8	1	551.503	1	11.3	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:0/FA20:0)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:1_FA16:0)	878.8	1	605.5	1	11.2	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:1/FA16:0)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:1_FA16:1)	878.8	1	607.5	1	11.2	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:1/FA16:1)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:1_FA18:0)	878.8	1	577.5	1	11.2	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:1/FA18:0)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:1_FA18:1)	878.8	1	579.5	1	11.2	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:1/FA18:1)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:1_FA20:0)	878.8	1	549.5	1	11.2	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:1/FA20:0)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:1_FA20:1)	878.8	1	551.503	1	11.2	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:1/FA20:1)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:2_FA14:0)	876.8	1	631.6	1	11.06	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:2/FA14:0)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:2_FA16:0)	876.8	1	603.5	1	11.06	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:2/FA16:0)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:2_FA16:1)	876.8	1	605.5	1	11.06	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:2/FA16:1)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:2_FA18:0)	876.8	1	575.5	1	11.06	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:2/FA18:0)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:2_FA18:1)	876.8	1	577.5	1	11.06	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:2/FA18:1)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:2_FA18:2)	876.8	1	579.5	1	11.06	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:2/FA18:2)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:2_FA20:0)	876.8	1	547.5	1	11.06	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:2/FA20:0)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:2_FA20:1)	876.8	1	549.5	1	11.06	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:2/FA20:1)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:2_FA20:2)	876.8	1	551.503	1	11.06	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:2/FA20:2)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:3_FA14:0)	874.8	1	629.6	1	10.93	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:3/FA14:0)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:3_FA16:0)	874.8	1	601.5	1	10.93	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:3/FA16:0)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:3_FA16:1)	874.8	1	603.5	1	10.93	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:3/FA16:1)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:3_FA18:0)	874.8	1	573.5	1	10.93	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:3/FA18:0)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:3_FA18:1)	874.8	1	575.5	1	10.93	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:3/FA18:1)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:3_FA18:2)	874.8	1	577.5	1	10.93	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:3/FA18:2)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:3_FA18:3)	874.8	1	579.5	1	10.93	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:3/FA18:3)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:3_FA20:0)	874.8	1	545.5	1	10.93	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:3/FA20:0)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:3_FA20:1)	874.8	1	547.5	1	10.93	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:3/FA20:1)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:3_FA20:2)	874.8	1	549.5	1	10.93	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:3/FA20:2)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:3_FA20:3)	874.8	1	551.503	1	10.93	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:3/FA20:3)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:4_FA14:0)	872.8	1	627.6	1	10.84	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:4/FA14:0)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:4_FA16:0)	872.8	1	599.5	1	10.84	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:4/FA16:0)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:4_FA16:1)	872.8	1	601.5	1	10.84	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:4/FA16:1)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:4_FA18:0)	872.8	1	571.5	1	10.84	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:4/FA18:0)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:4_FA18:1)	872.8	1	573.5	1	10.84	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:4/FA18:1)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:4_FA18:2)	872.8	1	575.5	1	10.84	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:4/FA18:2)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:4_FA18:3)	872.8	1	577.5	1	10.84	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:4/FA18:3)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:4_FA20:0)	872.8	1	543.5	1	10.84	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:4/FA20:0)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:4_FA20:2)	872.8	1	547.5	1	10.84	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:4/FA20:2)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:4_FA20:3)	872.8	1	549.5	1	10.84	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:4/FA20:3)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:4_FA20:4)	872.8	1	551.503	1	10.84	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:4/FA20:4)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:4_FA22:4)	872.8	1	523.472	1	10.84	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:4/FA22:4)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:5_FA14:0)	870.8	1	625.6	1	10.75	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:5/FA14:0)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:5_FA16:0)	870.8	1	597.5	1	10.75	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:5/FA16:0)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:5_FA16:1)	870.8	1	599.5	1	10.75	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:5/FA16:1)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:5_FA18:1)	870.8	1	571.5	1	10.75	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:5/FA18:1)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:5_FA18:2)	870.8	1	573.5	1	10.75	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:5/FA18:2)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:5_FA18:3)	870.8	1	575.5	1	10.75	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:5/FA18:3)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:5_FA20:3)	870.8	1	547.5	1	10.75	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:5/FA20:3)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:5_FA20:4)	870.8	1	549.5	1	10.75	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:5/FA20:4)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:5_FA20:5)	870.8	1	551.503	1	10.75	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:5/FA20:5)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:5_FA22:5)	870.8	1	523.472	1	10.75	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:5/FA22:5)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:6_FA14:0)	868.8	1	623.6	1	10.68	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:6/FA14:0)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:6_FA16:0)	868.8	1	595.5	1	10.68	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:6/FA16:0)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:6_FA16:1)	868.8	1	597.5	1	10.68	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:6/FA16:1)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:6_FA18:1)	868.8	1	569.5	1	10.68	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:6/FA18:1)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:6_FA18:2)	868.8	1	571.5	1	10.68	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:6/FA18:2)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:6_FA18:3)	868.8	1	573.5	1	10.68	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:6/FA18:3)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:6_FA20:4)	868.8	1	547.5	1	10.68	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:6/FA20:4)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:6_FA20:5)	868.8	1	549.5	1	10.68	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:6/FA20:5)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:6_FA22:6)	868.8	1	523.472	1	10.68	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:6/FA22:6)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:7_FA16:0)	866.7	1	593.4	1	10.58	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:7/FA16:0)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:7_FA18:1)	866.7	1	567.4	1	10.58	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:7/FA18:1)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:7_FA20:5)	866.7	1	547.4	1	10.58	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:7/FA20:5)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:7_FA22:6)	866.7	1	521.4	1	10.58	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:7/FA22:6)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:8_FA16:1)	864.8	1	593.5	1	10.48	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:8/FA16:1)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(52:8_FA18:2)	864.8	1	567.5	1	10.48	0.5	SIL_TG(16:0_19:2_16:0)-d5	SIL_16:0-19:2-16:0 TG-d5	UltimateSPLASH	FALSE	TAG(52:8/FA18:2)	SIL_TG(16:0_19:2_16:0)-d5
TAG	TAG(53:0_FA16:0)	894.8	1	621.5	1	11.38	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(53:0/FA16:0)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(53:1_FA16:0)	892.8	1	619.5	1	11.26	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(53:1/FA16:0)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(53:1_FA17:0)	892.8	1	605.5	1	11.26	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(53:1/FA17:0)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(53:1_FA18:0)	892.8	1	591.5	1	11.26	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(53:1/FA18:0)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(53:1_FA18:1)	892.8	1	593.5	1	11.26	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(53:1/FA18:1)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(53:2_FA16:0)	890.8	1	617.5	1	11.13	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(53:2/FA16:0)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(53:2_FA17:0)	890.8	1	603.5	1	11.13	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(53:2/FA17:0)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(53:2_FA18:1)	890.8	1	591.5	1	11.13	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(53:2/FA18:1)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(53:2_FA18:2)	890.8	1	593.5	1	11.13	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(53:2/FA18:2)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(53:3_FA16:0)	888.8	1	615.5	1	11.01	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(53:3/FA16:0)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(53:3_FA17:0)	888.8	1	601.5	1	11.01	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(53:3/FA17:0)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(53:3_FA18:2)	888.8	1	591.5	1	11.01	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(53:3/FA18:2)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(53:4_FA16:0)	886.8	1	613.5	1	10.91	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(53:4/FA16:0)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(53:4_FA17:0)	886.8	1	599.5	1	10.9	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(53:4/FA17:0)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(53:4_FA18:2)	886.8	1	589.5	1	10.9	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(53:4/FA18:2)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(53:4_FA18:3)	886.8	1	591.5	1	10.9	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(53:4/FA18:3)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(53:4_FA20:4)	886.8	1	565.5	1	10.9	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(53:4/FA20:4)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(53:5_FA20:4)	884.8	1	563.5	1	10.84	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(53:5/FA20:4)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(53:6_FA20:4)	882.8	1	561.5	1	10.75	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(53:6/FA20:4)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(54:0_FA16:0)	908.8	1	635.5	1	11.4	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(54:0/FA16:0)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(54:0_FA18:0)	908.8	1	607.5	1	11.4	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(54:0/FA18:0)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(54:1_FA16:0)	906.8	1	633.5	1	11.3	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(54:1/FA16:0)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(54:1_FA18:0)	906.8	1	605.5	1	11.3	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(54:1/FA18:0)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(54:1_FA18:1)	906.8	1	607.5	1	11.3	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(54:1/FA18:1)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(54:1_FA20:0)	906.8	1	577.5	1	11.3	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(54:1/FA20:0)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(54:1_FA20:1)	906.8	1	579.5	1	11.3	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(54:1/FA20:1)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(54:2_FA16:0)	904.8	1	631.5	1	11.22	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(54:2/FA16:0)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(54:2_FA18:0)	904.8	1	603.5	1	11.22	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(54:2/FA18:0)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(54:2_FA18:1)	904.8	1	605.5	1	11.22	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(54:2/FA18:1)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(54:2_FA18:2)	904.8	1	607.5	1	11.22	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(54:2/FA18:2)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(54:2_FA20:0)	904.8	1	575.5	1	11.22	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(54:2/FA20:0)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(54:2_FA20:1)	904.8	1	577.5	1	11.22	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(54:2/FA20:1)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(54:2_FA20:2)	904.8	1	579.5	1	11.22	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(54:2/FA20:2)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(54:3_FA16:0)	902.8	1	629.5	1	11.07	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(54:3/FA16:0)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(54:3_FA16:1)	902.8	1	631.5	1	11.07	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(54:3/FA16:1)	SIL_TG(18:1_17:1_18:1)-d5
TAG	TAG(54:3_FA18:0)	902.8	1	601.5	1	11.07	0.5	SIL_TG(18:1_17:1_18:1)-d5	SIL_18:1-17:1-18:1 TG-d5	UltimateSPLASH	FALSE	TAG(54:3/FA18:0)	SIL_TG(18:1_17:1_18:1)-d5
